Name,Rate,Address,Country,Pos Code,State,URL,Username,User Location,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,RyoichiKurosaki,"Singapore, Singapore",17,10,"I wasn't expecting i can get a decent hotel like this in that area, it is very good and standard comparing with other hotel in that area. Room is big and clean, even though the TV is still those old style television but it comes with ASTRO with many foreign channels. Shower is good ( i mean the water pressure) but the toilet amenity is not complete. The only concern is the staff friendliness, during the check-in, there is this chinese lady, called "" VxVxxN"" she is quite rude, she ignored us when we talked to her and showing a very unfriendly face to the customer. But for the housekeeping staff is very helpful and friendly.Overall, is a good hotel and you will appreciate to get such hotel in that area and you can find many restaurant and cafe outside the hotel, is very convenience.",Sep 2013,September 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,ccpy27,kuala lumpur,28,21,"This hotel is good! Let's first talk bout the room. I lived in a family suite which is very big! There were 1 king size bed with two single beds. Everything was fine excepted something in the room is dirty. For examples, one of the towel contain black dots, the bed sheet had stain on it and the wash room door is old and feel like broken any time.But overall is good.",Sep 2013,September 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Howard Lee E,Kuala Lumpur,1,0,The hotel is ok overall. But please do not exceed the check out time at 12.00 noon. Stayed there during the recent Hari Raya. They called the room a few times at sharp 12.00 while we were about to leave and followed up with a call to my son's handphone 5 minutes later whilst we were in the lift. It really tentamounts to harrassment. They should learn to be a bit more flexible and practised some sense of decency as afterall they are in the hospitability industry.,Aug 2013,August 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Jasmiao,"Petaling Jaya, Malaysia",11,6,"Stayed one night - 3rd floor, very clean, large room and comfortable.Staff is very friendly and efficient. Check In and check out within minutes.  BUT, it still using old version television (tv box) in the room, it should be replace with LCD TV. The hotel was strategically located in the right place, it was near to shoplot. easily to get food at nearby restaurant.The room rate was a bit pricy but that is the only 3 star hotel in the town.",Jul 2013,July 2013,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,AgnesLYH,"Kuala Lumpur, Malaysia",36,17,"No complaints whatsoever. Rooms are very clean and spacious, better than what you'd expect when you're staying in a small town like Kampar.There are plenty of shops and cafes (McD's, Old Town, Secret Recipe) around so that's a plus.",Jul 2013,June 2013,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Gan Y,"Kuala Lumpur, Malaysia",226,82,"The hotel is quite big for a small town like Kampar, but with UTAR just 2 km away it makes sense to cater to families of the student, I suppose. The room size is decent, clean abd comfortable, the toilet clean, although the water pressure and consistency of hot and cold water leaves more to desire. The surrounding is quite happening with cafes, restaurant, oldtown white coffee, McD, snooker, cyber cafes, pubs and even a karaoke place within 10 mins walking distance.",Jun 2013,June 2013,None
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,SuriaNor76,"Singapore, Singapore",2,0,"We enjoyed our stay at Grand Kampar tho the room furnitures seemed old. Still using the box tv.Staff were helpful and friendly. McD, Old Town cafe and some eateries are also nearby.Maybe can suggest to hv safe deposit box in the rooms and to allow iron n ironing board to be use in the room instead of along the corridor as it may nt be comfy for some.",Jun 2013,June 2013,None
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,ck_choo,ck_choo,187,78,"Checked in family suite room 408 on  May 31 in conjunction of the Kampar Majestic Ride on June 1. Been here 4 years ago nothing much changed. 1 king & 2 single beds view pretty good overlooking the hills and the old trunk road. Very convenient location for almost everything, its a student town nice atmosphere. Clean room the swimming pool and gym room located at the roof and 2 table tennis table available. All the staff very helpful and well manner we parked our bicycle at level 1 (Timah 1) with luggage tagged on the bike. Parking was plenty but not sure if there are being guarded.. Some points need attention seen people walking out of the lift smoking and at the  lobby. Personally I am not pleased with such a sight. Overall the hotel did well on organizing the ride. The best part was the after completing the ride there was a bike park area very neat as well. Will come back again for sure.",Jun 2013,June 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,CSN2,"Johor Bahru, Malaysia",55,52,"Stayed in the family suite that comes with 1 double bed and 2 single beds. Nice design. Clean room and toilet. Friendly staff. Good location, near to some happening cafes that are crowded with youngsters that studying at UTAR nearby. A bit pricey but that is the only choice in the town. What to do ?",Apr 2013,April 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Kevin,"Petaling Jaya, Malaysia",43,22,"Stayed for a night after business trip to Ipoh on 15th Feb 2013. The hotel stands majestically compared to the surrounding buildings and lifestyle. Foods and drinks are within walking distance, but not the kind of special local food that we must try if we are in Kampar. You know...each town has their own unique food..and for Kampar. This hotel is located in so called ""new town"" area so if you want to try the local unique food, you need to travel to the ""old town"", which costs about 5-8 ringgit malaysia for taxi.",Feb 2013,February 2013,Solo
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,KhairiZ,"Bandar Baru Bangi, Malaysia",122,25,"Despite regularly having stayed in budget hotel near Tapah/Teluk Intan once visiting out relatives, we've decided to travel  further 30km to stay at Grand Kampar Hotel. It was worth it. No doubt this is the best hotel you can find around Tapah or Kinta. Don't know how star of hotel it is but it more than qualified to be a 3 star hotel.Swimming pool at rooftop is clean. But would be nicer if children section specially design. We stayed in a Deluxe Room, but spacious. even larger than Deluxe Room at some higher star hotel i've stayed. Room facilities great & new.Check in is fast via adoda. Adequate breakfast option with local foods. Worth for money spent.",Feb 2013,January 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Wawa Chi Chi,"Yangon (Rangoon), Myanmar",359,144,"This is probably the best and biggest hotel in the small town of Kampar (maybe the tallest building even), located in the new town area. Surrounded by restaurants and fnb shops, it makes life very easy for its patrons. Also nearby, there is a Bijih Timah/Mining Museum which is free to all visitors (closed on Sunday I believe). The family room is spacious and everything is ok. Not expecting the world and got alot more. Book way ahead because this place can be fully booked at times since its the only one around and there's alot of parents visiting their kids in the nearby University. Btw, was shocked to find out check-in time is 3pm!!!! very late indeed",Jan 2013,January 2013,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,LiveNLetLive,"Kuala Lumpur, Wilayah Persekutuan, Malaysia","1,051",90,"I usually visit Kampar on business trips and I feel this is a good hotel and truly value for money. The hotel building looks quite unique with its Spanish styled architecture. There is ample parking facing the hotel. One can easily find multiple options for dining near the hotel as there are many retail shops and restaurants.The lobby area is basic and there are 2 restaurants on the ground floor.The rooms are quite spacious and have all the basic amenities including internet and some basic cable channels. The rooms have been maintained well and I think are better than some of the hotels in the nearby city of Ipoh.There is also a swimming pool and gym on the top floor. I have not checked out either of this due to my short overnight trips.Breakfast is served in one of the restaurants on the ground floor. The spread is quite good with choice of eggs and some local food delicacies like nasi lemak, fried noodles and porridge.Overall I think it is a good 3 star hotel with good service and value for money.",Jan 2013,January 2013,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Audrey0092,No Country,16,14,"Had a night stay here with few friends and we got a family suite with a master bed and two single beds. The room was better than I expected and they also have a working table and an area for television with nice sofas. This hotel is situated at a nice area with newly opened restaurants and bars where we can just walk out from the hotel and get dinner. Their service is not at good when it comes to adding few towels and pillows. They will tell you that it will be sent over but ended up we just kept waiting until the next morning!The front office were good to us because we woke up around 11.30 and they gave us another half an hour more to pack everything before we check out. Overall it was pretty good and unexpected experience, of course good experiences (;Good hotel to stay in (;",Jan 2013,April 2012,None
