Name,Rate,Address,Country,Pos Code,City,URL,Username,User Location,User Rating,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,PenguinVic118,"Melbourne, Australia",4.0,20,4,Our kids really enjoyed it. It’s quite a small attraction but the lights are very cool and make for great photographs. Just don’t go to the seafood / crab restaurant nearby - the food there is really substandard and expensive.,Aug 2018,July 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Chandanjyoti Gohain,"Tezpur, India",3.0,418,133,"Yes its pretty and the lights were amazing and looked just like the avatar jungles in the movie especially when it moved in the breeze from the sea! But its a really small park and the entry is through a residential area. No signs anywhere. They charge 1RM. Not much else to do so you can skip this place or visit on the way to and from Batu Feringhi maybe. Easy to reach by bus though, just get down at Tanjong Tokong flats.",Aug 2018,July 2018,Solo
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Kiwiasian,No Country,3.0,50,3,"A Chinese temple switch on light at night. Place for take photo, joy for family and friends, and romance for couple. Besdies lighting show and seafood restaurant, there was nothing.   PS: entrance fee is FOC. 5MYR for car parking.",Jul 2018,July 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,PenguinVic118,No Country,4.0,135,25,Thoroughly enjoyed the garden. Loved the lights and it was like the movie avatar. It was magical. There were also other features like the manicured bonsai/hedge garden with stone carved animals by the beach. My boy loved it,Jul 2018,June 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Carol D,No Country,3.0,48,5,You need to across narrow road just would reach there. Parking fee is required. Lighting effect on tree.,Jun 2018,May 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Bern,"Singapore, Singapore",2.0,23,3,Not worth it for a trip there as there’s really nothing spectacular. Dinner at the seafood establishment (more like a coffee shop run by residents) was unsatisfactory. The boss insisted we order crabs or we can’t dine there. There was little variety in their food selections.…,Jul 2018,July 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,teemingteoh,"Penang Island, Malaysia",3.0,4,1,"Found it a pretty once off kinda experience as the lights were pretty to look at. Mum however found it too dark to walk around, and wheelchair-bound grandpa didn't get to enjoy the lights. (The ground is of gravelled stone and sand.) It took half an hour to make a round…",Jul 2018,July 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Hern1,"Kuala Lumpur, Malaysia",4.0,5,2,Its free and its different. So worth going for picture purposes. Parking was ample. But be sure to bring mosquitoes repellent.,Jun 2018,December 2017,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Lysentrix,"Bukit Mertajam, Malaysia",4.0,36,20,"Went on a busy weekend, during Raya holidays. Traffic was horrible, but fortunately I did not drive. I parked my car at Hotel Sentral Seaview a bit up the road and walked the rest of the way. Parking underground is free, there is nothing to block you from going in even if you are not a hotel guest.Otherwise, parking at the attraction itself is RM5, charged by locals there. Then another RM1 ""maintenance fee"" per person.",Jun 2018,June 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,YeeChuin27,"Taiping, Malaysia",4.0,20,3,The decorations at night was a good one. Very special. A stone's throw away from the Viva Local Food Haven.,Jun 2018,June 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Aeisha,"Kuala Lumpur, Malaysia",4.0,380,45,"Brilliant idea and I do enjoy the lighting effects and ambiance. It is great to come during the night time and the effect will be more real. Try to avoid the peak time/long holidays as there will be difficult to find a parking spots and you may need to walk from the parking lots before you could reach the entrance.Do ensure you wear a proper shoes and comfy outwear as it could be quite stuffy and you can spend around 20 - 45 minutes here, especially for those who are into photography.",Jun 2018,December 2017,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Jay S,No Country,1.0,1,5,"The place is not worth going anymore. Rude caretakers plus atmosphere is not the same anymore. They are charging entrance fee RM 1 which is ridiculous from the beginning. It is not that I can't pay for it. It is the way they are taking advantage of the public property which is not theirs. They explained to me that due to a change of government (From BN to PR) which is ridiculous and they implemented it since Nov 2017 (before government is changed). So their mind changed from non-money oriented to money oriented. If you argued against them, they will turn into gangsters and started threatening me. Felt cheated all these years local peoples promoting this beautiful place has turned to their greed. I am not recommending this place anymore. End of story",Jun 2018,May 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,litingg2016,No Country,2.0,1,3,"from what i heard from locals, this place is opened by a local 地盘主 called MBI. upon reaching the place, there's a uncle w a walkie talkie to communicate with some intimating gangsters situated near the entrance of the park about the no. of pax that r walking in. my friends and myself strolled in and was blocked by some rude, overbearing, demanding, intimidating men who bully us into paying a fee. there's some more reviews on this too. my sister went 1 mth ago and said it's free. it's definitely advertised as free, but we were then charged RM1. although its just a nominal fee, it's so upsetting to feel scam and plotted. we went at night, but the whole place is so warm and full of mosquitoes. way too overhyped, i felt there r nth much to see but just a night walk at a local park w some small areas of decent neon lights. thats it, can give it a miss as it's a waste of time. i heard from locals too that this place is only visited by tourists and the locals themselves said there's nth to see too.",Jun 2018,June 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,ben8401,malaysia,4.0,441,104,"Great place for short detour when you are in tanjung bungah, penang. This place were light up to resemble the AVATAR movie with trees and walkway were light up in different colour. There are no entrance fee, only a parking fee of RM5. The light will be lit at around 7.30 pm. So its best to visit this place at night.",Jun 2018,June 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,mollyfroggatt94,"Peterborough, United Kingdom",5.0,143,43,"Great little garden that sits about 6km away from Georgetown. We visited at about 8:30pm when all of the lights had come on and makes the garden look stunning especially the centre piece of the tree and the lights in the flowers around the outside. There is also a tower at the garden site that you can climb up, as well as the beach which has a few statues and trees. Also if you walk a bit further round you can see the apartment blocks towering up and the reflections they create in the sea are beautiful. Despite only being small, this garden is definitely worth a visit! You can get there by bus or to get a grab taxi is only 10 RM each way!",Jun 2018,May 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Joyce LYP,"Taiping, Malaysia",4.0,93,6,"RM1 per entry, RM5 for parkingWent about 6pm. Waited for sunset. Once sun sets, the lighting of the Secret Garden starts. Worth the effort to set up the lighting. Amazing. Should go if nearby this area. Many visitors.",Jun 2018,June 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,rodgerssri,"Candelo, Australia",4.0,49,17,"Enjoyed the gardens, we went at dusk so got to see the topiary as well as the extensive lights of its secret garden.  It cost 1Rg per person.. very cheap.",May 2018,May 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Jong H,No Country,5.0,137,3,very beautiful very relax very fantastic place郁金香LED花海Avatar 灵魂树越夜越美丽感觉如此陶醉、如此治愈夜晚在槟城海珠屿大伯公庙的后花园赏花记大家千万不要错过哦,Apr 2018,June 2017,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,429Happy,"Chichester, United Kingdom",5.0,"3,060",221,Well what a treasure this is. Getting there is also fascinating experiencing the local culture and way of life. Even in day light most enjoyable but must be seen at night to capture that special secret.,May 2018,May 2018,Solo
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,SnowflakeGorilla,"Perth, Australia",3.0,2,3,"The garden is small but fun and delightful particularly for young children.The area is not suitable for wheelchairs or strollers as it is mainly stairs.The downside is that although the garden is advertised as free, there are rude, overbearing, demanding, intimidating men who bully you into paying a fee. The fee is low but that's not the point. The horrible experience, provided by the standover men collecting money at the entrance, particularly as a family with three very young children made it feel creepy and unsafe.",May 2018,May 2018,Families
